,score,algorithm
0,11.25,modaarm
1,11.2,motlboarm
2,10.44,mossoarm
3,10.42,nshsdearm
4,7.29,mosaarm
5,7.1,mowsaarm
6,5.39,mocatsoarm
7,5.28,moaloarm
8,4.94,mohsbotsarm
9,4.86,mocssarm
10,4.78,mocsoarm
11,4.1,nsgaii
12,2.95,hmofaarm
13,2.95,mofpaarm
14,2.91,mogsaarm
15,2.88,mogeaarm
16,2.88,mososarm
17,2.86,mowoaarm
18,2.79,modearm
19,2.24,mopso
