,algorithm,support,confidence,cosine
0,mocsoarm,0.15894039735099338,1.0,0.39867329651105726
1,mopso,0.033112582781456956,1.0,0.202444082544729
2,nsgaii,0.013245033112582781,1.0,0.1150870675296872
3,hmofaarm,0.019867549668874173,0.019867549668874173,0.028190459144096375
4,mosaarm,0.013245033112582781,0.5,0.1386750490563073
5,mowsaarm,0.0,0.0,0.0
6,mocatsoarm,0.013245033112582781,0.3333333333333333,0.2182178902359924
7,motlboarm,0.006622516556291391,0.021276595744680854,0.14586499149789456
8,motlboarm,0.039735099337748346,0.375,0.12206826881567392
9,mofpaarm,0.006622516556291391,0.07142857142857142,0.2672612419124244
10,moaloarm,0.4966887417218543,1.0,0.7047614786024093
11,modaarm,0.3443708609271523,1.0,0.5868312030960455
12,mohsbotsarm,0.0,0.0,0.0
13,modearm,0.033112582781456956,1.0,0.19764235376052372
14,modearm,0.11920529801324503,0.5142857142857143,0.24759964021658667
15,nshsdearm,0.0,0.0,0.0
16,mogeaarm,0.0,0.0,0.0
17,mogsaarm,0.019867549668874173,0.5,0.09966832412776432
18,mossoarm,0.0,0.0,0.0
19,mowoaarm,0.847682119205298,1.0,0.9206965402374976
20,mososarm,0.1390728476821192,1.0,0.3729247212000288
21,mocssarm,0.006622516556291391,0.05263157894736842,0.0324442842261525
22,mocssarm,0.013245033112582781,0.02666666666666667,0.020412414523193152
23,mocssarm,0.019867549668874173,0.019867549668874173,0.06771129266492834
