,algorithm,nbRules
0,mocsoarm,3
1,mopso,3
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,2
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,3
14,mogeaarm,1
15,mogsaarm,4
16,mossoarm,1
17,mowoaarm,2
18,mososarm,2
19,mocssarm,2
