,algorithm,nbRules
0,mocsoarm,4
1,mopso,3
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,6
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,3
12,modearm,1
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,4
16,mossoarm,7
17,mowoaarm,3
18,mososarm,3
19,mocssarm,2
