,algorithm,nbRules
0,mocsoarm,1
1,mopso,1
2,nsgaii,3
3,hmofaarm,2
4,mosaarm,3
5,mowsaarm,1
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,3
12,modearm,1
13,nshsdearm,5
14,mogeaarm,3
15,mogsaarm,4
16,mossoarm,4
17,mowoaarm,3
18,mososarm,4
19,mocssarm,2
