,score,algorithm
0,9.68,mocsoarm
1,8.9,mocssarm
2,8.8,mowsaarm
3,8.19,modaarm
4,7.69,mogeaarm
5,7.63,nshsdearm
6,6.31,nsgaii
7,6.27,mososarm
8,6.25,motlboarm
9,5.38,mowoaarm
10,5.07,mogsaarm
11,4.97,mopso
12,4.95,mossoarm
13,4.94,mocatsoarm
14,4.92,mohsbotsarm
15,4.78,mosaarm
16,2.88,modearm
17,2.77,hmofaarm
18,2.72,mofpaarm
19,2.59,moaloarm
