,score,algorithm
0,9.93,mopso
1,9.9,nsgaii
2,9.5,mocsoarm
3,7.79,mogsaarm
4,6.65,mocssarm
5,6.54,motlboarm
6,5.48,mosaarm
7,5.38,mogeaarm
8,5.34,nshsdearm
9,5.13,modearm
10,4.54,modaarm
11,4.21,mocatsoarm
12,4.1,mowsaarm
13,2.94,moaloarm
14,2.91,mohsbotsarm
15,2.77,hmofaarm
16,2.72,mofpaarm
17,2.68,mowoaarm
18,1.87,mossoarm
19,1.74,mososarm
