,score,algorithm
0,10.85,nshsdearm
1,9.74,mossoarm
2,9.25,mogeaarm
3,7.74,mososarm
4,7.51,motlboarm
5,6.9,mosaarm
6,6.62,modearm
7,6.15,mowsaarm
8,5.26,nsgaii
9,5.1,moaloarm
10,4.95,mohsbotsarm
11,4.92,mocatsoarm
12,4.78,mocsoarm
13,4.51,mogsaarm
14,2.91,hmofaarm
15,2.91,mofpaarm
16,2.88,mocssarm
17,2.8,modaarm
18,2.79,mowoaarm
19,2.68,mopso
