,score,algorithm
0,14.02,mocsoarm
1,7.49,nshsdearm
2,7.4,mopso
3,7.32,modaarm
4,7.27,mossoarm
5,5.58,motlboarm
6,4.95,mofpaarm
7,4.95,modearm
8,4.94,mohsbotsarm
9,4.8,mogsaarm
10,4.79,mogeaarm
11,4.73,nsgaii
12,4.43,mocatsoarm
13,4.41,mososarm
14,3.88,moaloarm
15,2.95,mosaarm
16,2.95,mowsaarm
17,2.91,hmofaarm
18,2.88,mowoaarm
19,2.88,mocssarm
