,score,algorithm
0,9.96,nsgaii
1,9.61,mowsaarm
2,9.26,mohsbotsarm
3,8.93,mosaarm
4,7.68,mocssarm
5,7.38,modearm
6,7.27,hmofaarm
7,6.13,nshsdearm
8,6.06,modaarm
9,5.68,mossoarm
10,5.56,motlboarm
11,5.44,mopso
12,5.11,mogsaarm
13,5.0,mowoaarm
14,4.09,mogeaarm
15,3.95,mocatsoarm
16,2.91,mososarm
17,2.86,mofpaarm
18,2.61,mocsoarm
19,1.83,moaloarm
