,score,algorithm
0,28.0,mopso
1,28.0,hmofaarm
2,28.0,mocatsoarm
3,28.0,modaarm
4,28.0,mogeaarm
5,28.0,mowoaarm
6,27.0,mossoarm
7,26.0,modearm
8,25.0,moaloarm
9,24.0,mososarm
10,22.0,mosaarm
11,17.0,mofpaarm
12,9.0,mocssarm
13,5.5,mocsoarm
14,3.0,mogsaarm
15,2.5,nsgaii
16,2.33,mowsaarm
17,1.0,mohsbotsarm
18,0.67,nshsdearm
19,0.0,motlboarm
