,score,algorithm
0,31.0,hmofaarm
1,31.0,mocatsoarm
2,31.0,modaarm
3,31.0,mogeaarm
4,31.0,mowoaarm
5,30.0,mossoarm
6,29.0,moaloarm
7,27.0,mosaarm
8,27.0,mososarm
9,18.0,mofpaarm
10,12.25,mocsoarm
11,10.5,mogsaarm
12,9.5,mowsaarm
13,7.5,modearm
14,7.5,nshsdearm
15,6.33,motlboarm
16,5.0,mohsbotsarm
17,3.33,mocssarm
18,0.5,nsgaii
19,0.0,mopso
