,score,algorithm
0,22.0,mowoaarm
1,21.0,modaarm
2,20.0,moaloarm
3,14.0,nshsdearm
4,12.0,motlboarm
5,9.0,mosaarm
6,9.0,mogsaarm
7,9.0,mososarm
8,7.0,mocsoarm
9,7.0,mocssarm
10,6.0,hmofaarm
11,6.0,modearm
12,6.0,mogeaarm
13,6.0,mossoarm
14,5.0,nsgaii
15,0.0,mopso
16,0.0,mowsaarm
17,0.0,mocatsoarm
18,0.0,mofpaarm
19,0.0,mohsbotsarm
