,score,algorithm
0,27.0,hmofaarm
1,27.0,modaarm
2,27.0,mogeaarm
3,27.0,mowoaarm
4,26.0,mossoarm
5,25.0,moaloarm
6,24.0,mosaarm
7,16.0,mocatsoarm
8,15.0,mofpaarm
9,12.0,nshsdearm
10,8.0,mogsaarm
11,7.25,mocsoarm
12,6.0,modearm
13,4.0,mohsbotsarm
14,3.67,motlboarm
15,3.0,mososarm
16,2.0,mowsaarm
17,1.5,mocssarm
18,1.0,nsgaii
19,0.0,mopso
