,score,algorithm
0,26.0,hmofaarm
1,26.0,modaarm
2,26.0,mowoaarm
3,25.0,moaloarm
4,24.0,mosaarm
5,18.0,mofpaarm
6,16.0,nshsdearm
7,12.0,mogeaarm
8,9.0,mogsaarm
9,7.0,motlboarm
10,7.0,mososarm
11,4.0,mocsoarm
12,4.0,mowsaarm
13,3.5,mossoarm
14,2.0,nsgaii
15,2.0,mocatsoarm
16,2.0,modearm
17,2.0,mocssarm
18,0.0,mopso
19,0.0,mohsbotsarm
