,score,algorithm
0,11.46,mossoarm
1,8.62,modearm
2,7.89,mocssarm
3,7.82,mowsaarm
4,7.76,mohsbotsarm
5,7.69,mocatsoarm
6,6.42,modaarm
7,6.16,motlboarm
8,5.9,mogeaarm
9,5.54,nsgaii
10,5.4,nshsdearm
11,4.95,mogsaarm
12,4.88,mowoaarm
13,4.78,mopso
14,4.71,mososarm
15,4.47,mocsoarm
16,3.65,moaloarm
17,2.91,hmofaarm
18,2.8,mofpaarm
19,2.67,mosaarm
