,score,algorithm
0,11.21,mohsbotsarm
1,8.29,motlboarm
2,7.63,mosaarm
3,7.07,mososarm
4,6.86,mowsaarm
5,6.83,modearm
6,6.14,mocsoarm
7,6.04,mossoarm
8,5.54,nsgaii
9,5.42,mocatsoarm
10,5.4,nshsdearm
11,5.16,mogsaarm
12,4.84,mogeaarm
13,4.67,mowoaarm
14,4.32,mocssarm
15,3.02,moaloarm
16,2.91,hmofaarm
17,2.8,mofpaarm
18,2.77,mopso
19,2.68,modaarm
