,score,algorithm
0,10.18,mososarm
1,9.69,mohsbotsarm
2,9.29,modearm
3,8.69,mossoarm
4,8.05,mocssarm
5,7.4,mosaarm
6,6.54,moaloarm
7,6.49,nshsdearm
8,6.18,mowsaarm
9,5.92,nsgaii
10,5.61,motlboarm
11,5.45,modaarm
12,4.69,mowoaarm
13,4.4,mogsaarm
14,4.16,mopso
15,3.61,mocsoarm
16,2.95,mofpaarm
17,2.68,mogeaarm
18,2.62,hmofaarm
19,2.56,mocatsoarm
