,score,algorithm
0,6.04,mowsaarm
1,5.36,mohsbotsarm
2,5.34,modaarm
3,4.41,mocssarm
4,4.19,hmofaarm
5,4.08,mossoarm
6,3.87,mogsaarm
7,3.73,motlboarm
8,3.44,mocsoarm
9,3.4,mopso
10,3.38,nshsdearm
11,3.36,mogeaarm
12,3.2,nsgaii
13,3.2,modearm
14,2.95,mosaarm
15,2.88,mofpaarm
16,2.88,moaloarm
17,2.86,mowoaarm
18,2.8,mocatsoarm
19,1.7,mososarm
