,score,algorithm
0,9.63,mossoarm
1,8.98,mocsoarm
2,8.43,nshsdearm
3,8.42,mowsaarm
4,7.57,mogeaarm
5,6.74,nsgaii
6,6.55,modaarm
7,6.13,mososarm
8,6.0,modearm
9,5.87,mopso
10,5.39,mosaarm
11,5.39,mohsbotsarm
12,5.25,hmofaarm
13,4.88,mofpaarm
14,3.03,moaloarm
15,2.91,mocssarm
16,2.88,motlboarm
17,2.88,mogsaarm
18,2.86,mowoaarm
19,2.8,mocatsoarm
