,algorithm,nbRules
0,mocsoarm,4
1,mopso,3
2,nsgaii,5
3,hmofaarm,2
4,mosaarm,3
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,6
12,modearm,2
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,3
18,mososarm,1
19,mocssarm,5
