,algorithm,nbRules
0,mocsoarm,4
1,mopso,1
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,5
6,mocatsoarm,4
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,3
11,mohsbotsarm,4
12,modearm,2
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,2
18,mososarm,1
19,mocssarm,4
