,score,algorithm
0,9.33,mossoarm
1,6.8,mosaarm
2,6.3,modaarm
3,5.87,mocsoarm
4,5.68,mososarm
5,5.41,mogeaarm
6,5.37,mocatsoarm
7,4.95,moaloarm
8,4.78,mohsbotsarm
9,4.68,mocssarm
10,3.53,nshsdearm
11,3.0,nsgaii
12,2.95,modearm
13,2.91,mowsaarm
14,2.88,mowoaarm
15,2.8,hmofaarm
16,2.77,mopso
17,2.77,mofpaarm
18,2.57,mogsaarm
19,2.32,motlboarm
