,algorithm,nbRules
0,mocsoarm,2
1,mopso,3
2,nsgaii,4
3,hmofaarm,3
4,mosaarm,3
5,mowsaarm,5
6,mocatsoarm,3
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,3
12,modearm,2
13,nshsdearm,1
14,mogeaarm,5
15,mogsaarm,2
16,mossoarm,3
17,mowoaarm,2
18,mososarm,2
19,mocssarm,4
