,algorithm,support,confidence,cosine
0,mocsoarm,0.12886597938144329,1.0,0.38691161626706844
1,mocsoarm,0.14948453608247422,0.935483870967742,0.38502737293979616
2,mocsoarm,0.4639175257731959,0.8737864077669903,0.6862236184256589
3,mocsoarm,0.6443298969072165,0.8169934640522877,0.8014302584508546
4,mopso,0.20618556701030927,1.0,0.4540766091864998
5,mopso,0.8917525773195877,0.9453551912568307,0.9453551912568307
6,nsgaii,0.005154639175257732,1.0,1.0
7,nsgaii,0.15979381443298968,1.0,0.4115809848666786
8,nsgaii,0.17525773195876287,0.9714285714285714,0.4307595292859184
9,nsgaii,0.7577319587628866,0.9483870967741934,0.9109548340490977
10,hmofaarm,0.9432989690721649,1.0,0.9712357947852648
11,mosaarm,0.005154639175257732,1.0,0.447213595499958
12,mosaarm,0.07216494845360824,0.7777777777777777,0.6599663291074443
13,mosaarm,0.12886597938144329,0.9615384615384615,0.3793980541118279
14,mosaarm,0.12886597938144329,1.0,0.36563621206356534
15,mosaarm,0.2268041237113402,0.7333333333333333,0.42817441928883765
16,mosaarm,0.4175257731958763,0.49090909090909096,0.6337609111975774
17,mowsaarm,0.005154639175257732,1.0,0.447213595499958
18,mowsaarm,0.030927835051546393,1.0,0.189547207081969
19,mowsaarm,0.0979381443298969,0.9500000000000001,0.3106832215796711
20,mowsaarm,0.12886597938144329,0.8064516129032258,0.3560906739393001
21,mowsaarm,0.13917525773195877,0.7714285714285715,0.3619354978199987
22,mowsaarm,0.2268041237113402,0.2619047619047619,0.48007935851918326
23,mocatsoarm,0.30927835051546393,1.0,0.5561279983200486
24,motlboarm,0.005154639175257732,1.0,1.0
25,motlboarm,0.5103092783505154,1.0,0.7143593481928514
26,mofpaarm,0.3556701030927835,1.0,0.5963808372950824
27,mofpaarm,0.4948453608247423,0.9320388349514563,0.7597781006929029
28,moaloarm,0.005154639175257732,1.0,0.15617376188860604
29,moaloarm,0.13402061855670103,0.9629629629629629,0.3860440160957241
30,moaloarm,0.8247422680412371,0.9580838323353292,0.9054009457618089
31,modaarm,0.005154639175257732,1.0,0.3779644730092272
32,modaarm,0.14948453608247422,0.8055555555555555,0.3833082664304363
33,modaarm,0.20103092783505155,0.3786407766990291,0.586019094284957
34,modaarm,0.211340206185567,0.5774647887323944,0.5857740616276642
35,mohsbotsarm,0.005154639175257732,1.0,1.0
36,mohsbotsarm,0.788659793814433,1.0,0.8880651968264678
37,mohsbotsarm,0.8092783505154639,0.9401197604790419,0.8980817517134552
38,mohsbotsarm,0.8608247422680413,0.9125683060109291,0.9252965121596147
39,modearm,0.5309278350515464,1.0,0.7286479500084705
40,modearm,0.8505154639175257,0.9880239520958083,0.962430493640876
41,nshsdearm,0.020618556701030927,1.0,1.0
42,nshsdearm,0.5876288659793815,1.0,0.7665695441245899
43,mogeaarm,0.211340206185567,1.0,0.4597175286907897
44,mogeaarm,0.3402061855670103,0.5789473684210527,0.6090779782987081
45,mogsaarm,0.211340206185567,1.0,0.5299263324351972
46,mogsaarm,0.21649484536082475,0.9545454545454546,0.489964614944446
47,mogsaarm,0.2268041237113402,1.0,0.4762395654619009
48,mogsaarm,0.33505154639175255,0.9420289855072462,0.5784465915995831
49,mogsaarm,0.5824742268041238,0.6174863387978142,0.7823488940148472
50,mossoarm,0.36597938144329895,1.0,0.6812138339623611
51,mossoarm,0.5257731958762887,0.6107784431137725,0.7392468974690295
52,mowoaarm,0.2268041237113402,1.0,0.4903439185611924
53,mowoaarm,0.7319587628865979,0.9793103448275862,0.883882106651086
54,mowoaarm,0.8711340206185567,0.9602272727272727,0.9315572870713699
55,mososarm,0.20618556701030927,1.0,0.4540766091864998
56,mososarm,0.520618556701031,0.9805825242718448,0.7459208732603513
57,mososarm,0.6752577319587629,0.7359550561797754,0.8239808573239258
58,mocssarm,0.2422680412371134,1.0,0.6890192121758831
59,mocssarm,0.7474226804123711,0.9354838709677419,0.877901556949875
60,mocssarm,0.7577319587628866,0.8749999999999999,0.9109548340490977
61,mocssarm,0.8298969072164949,0.8609625668449198,0.916564644224628
