,score,algorithm
0,9.15,mohsbotsarm
1,8.86,modearm
2,8.33,mocsoarm
3,7.08,mowsaarm
4,6.76,mososarm
5,6.43,mopso
6,6.15,modaarm
7,5.89,mocatsoarm
8,5.6,nshsdearm
9,5.18,mocssarm
10,5.08,moaloarm
11,5.01,mossoarm
12,4.95,hmofaarm
13,4.92,nsgaii
14,3.9,mogeaarm
15,2.88,mogsaarm
16,2.86,mosaarm
17,2.86,motlboarm
18,2.77,mofpaarm
19,2.77,mowoaarm
