,score,algorithm
0,14.69,mowsaarm
1,11.38,mocssarm
2,10.61,mocatsoarm
3,9.98,nshsdearm
4,9.19,mocsoarm
5,8.09,mososarm
6,7.81,modaarm
7,7.77,nsgaii
8,5.46,mowoaarm
9,4.95,hmofaarm
10,4.95,mohsbotsarm
11,4.95,mogeaarm
12,4.92,motlboarm
13,4.88,mogsaarm
14,4.86,modearm
15,4.67,mopso
16,4.22,moaloarm
17,2.95,mosaarm
18,2.88,mossoarm
19,2.77,mofpaarm
