,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,0.25819888974716115
1,mocsoarm,0.18556701030927836,0.6,0.708749307862342
2,mocsoarm,0.2268041237113402,0.9565217391304348,0.5020136489409315
3,mocsoarm,0.4329896907216495,0.7368421052631579,0.6602108969606075
4,mocsoarm,0.4536082474226804,0.7719298245614035,0.65362955947166
5,mopso,0.2422680412371134,1.0,0.6890192121758831
6,mopso,0.25773195876288657,0.9615384615384615,0.5197067187037897
7,mopso,0.4484536082474227,0.7631578947368421,0.6587507331151692
8,nsgaii,0.005154639175257732,1.0,1.0
9,nsgaii,0.030927835051546393,1.0,0.17586311452816475
10,nsgaii,0.09278350515463918,0.9473684210526316,0.4236760378420654
11,nsgaii,0.10824742268041238,0.8400000000000001,0.42211588240886916
12,nsgaii,0.6494845360824743,0.7544910179640718,0.8069300366180396
13,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
14,mosaarm,0.005154639175257732,1.0,0.7071067811865476
15,mosaarm,0.015463917525773196,1.0,0.1453504749334528
16,mosaarm,0.23195876288659795,0.9782608695652175,0.48519106512946986
17,mosaarm,0.6958762886597938,0.7377049180327868,0.8287512997209394
18,mowsaarm,0.005154639175257732,1.0,1.0
19,mowsaarm,0.0979381443298969,1.0,0.4569367667316877
20,mowsaarm,0.26288659793814434,0.9807692307692308,0.5228088846667652
21,mocatsoarm,0.030927835051546393,1.0,0.18359701840863138
22,mocatsoarm,0.15979381443298968,0.7948717948717948,0.3841237453512455
23,mocatsoarm,0.22164948453608246,0.25748502994011974,0.5016304391097899
24,motlboarm,0.005154639175257732,1.0,0.3333333333333333
25,motlboarm,0.041237113402061855,0.5,0.4364357804719848
26,motlboarm,0.041237113402061855,1.0,0.20908334939572668
27,motlboarm,0.12886597938144329,0.24271844660194172,0.38470645017475597
28,motlboarm,0.15463917525773196,0.1935483870967742,0.38100038100057154
29,motlboarm,0.17010309278350516,0.46478873239436624,0.3734121311879274
30,mofpaarm,0.865979381443299,1.0,0.9305801316615884
31,moaloarm,0.10824742268041238,1.0,0.3290097607676896
32,moaloarm,0.17525773195876287,0.9714285714285714,0.4474071525726429
33,modaarm,0.030927835051546393,1.0,0.18107149208503706
34,modaarm,0.7061855670103093,0.9383561643835617,0.8381439112463196
35,mohsbotsarm,0.005154639175257732,1.0,1.0
36,mohsbotsarm,0.1134020618556701,1.0,0.3367522262074449
37,mohsbotsarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
38,modearm,0.2268041237113402,1.0,0.4762395654619009
39,modearm,0.520618556701031,0.5674157303370787,0.7459208732603513
40,nshsdearm,0.21649484536082475,1.0,0.48850421045919723
41,nshsdearm,0.4639175257731959,0.5454545454545455,0.690370022432104
42,mogeaarm,0.005154639175257732,1.0,0.2
43,mogeaarm,0.8298969072164949,0.9757575757575758,0.916564644224628
44,mogeaarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
45,mogsaarm,0.5309278350515464,1.0,0.7286479500084705
46,mossoarm,0.25773195876288657,1.0,0.5076730825668094
47,mowoaarm,0.865979381443299,1.0,0.9305801316615884
48,mososarm,0.005154639175257732,1.0,1.0
49,mososarm,0.9175257731958762,1.0,0.957875656437659
50,mocssarm,0.005154639175257732,1.0,1.0
51,mocssarm,0.25257731958762886,0.9423076923076923,0.5121982311293432
52,mocssarm,0.4948453608247423,0.6575342465753425,0.782845740308246
