,score,algorithm
0,10.71,mogsaarm
1,9.23,mogeaarm
2,8.34,nshsdearm
3,7.52,modaarm
4,6.79,nsgaii
5,6.45,moaloarm
6,6.36,mosaarm
7,6.12,mocssarm
8,5.74,modearm
9,5.42,mowoaarm
10,5.25,mocsoarm
11,5.1,mopso
12,4.95,mohsbotsarm
13,4.92,hmofaarm
14,4.4,mososarm
15,4.39,mowsaarm
16,4.24,motlboarm
17,2.91,mofpaarm
18,2.72,mossoarm
19,2.61,mocatsoarm
