,score,algorithm
0,8.05,nshsdearm
1,7.92,mogsaarm
2,7.52,mogeaarm
3,7.39,nsgaii
4,6.74,mohsbotsarm
5,5.34,mowsaarm
6,4.8,hmofaarm
7,4.67,mocsoarm
8,4.24,motlboarm
9,3.93,mosaarm
10,3.89,mocssarm
11,3.85,mopso
12,3.69,modaarm
13,3.66,modearm
14,3.65,mososarm
15,3.1,moaloarm
16,2.91,mofpaarm
17,2.72,mossoarm
18,2.68,mowoaarm
19,2.61,mocatsoarm
