,score,algorithm
0,9.29,mogsaarm
1,8.81,mohsbotsarm
2,8.34,nshsdearm
3,7.52,modaarm
4,7.52,mogeaarm
5,6.79,nsgaii
6,6.45,moaloarm
7,6.12,mocssarm
8,5.42,mowoaarm
9,5.15,modearm
10,5.1,mopso
11,4.92,hmofaarm
12,4.67,mocsoarm
13,4.4,mososarm
14,4.39,mowsaarm
15,4.33,mosaarm
16,4.24,motlboarm
17,2.91,mofpaarm
18,2.72,mossoarm
19,2.61,mocatsoarm
