,score,algorithm
0,10.71,mogsaarm
1,9.23,mogeaarm
2,8.34,nshsdearm
3,7.77,modaarm
4,7.58,mocssarm
5,7.15,modearm
6,7.11,moaloarm
7,6.79,nsgaii
8,6.74,motlboarm
9,6.36,mosaarm
10,5.46,mopso
11,5.42,mowoaarm
12,5.25,mocsoarm
13,4.95,mohsbotsarm
14,4.92,hmofaarm
15,4.4,mososarm
16,4.39,mowsaarm
17,2.91,mofpaarm
18,2.72,mossoarm
19,2.61,mocatsoarm
