,score,algorithm
0,10.41,mocatsoarm
1,10.08,mohsbotsarm
2,8.6,mowsaarm
3,8.5,mowoaarm
4,6.87,mofpaarm
5,6.62,mossoarm
6,6.53,nshsdearm
7,6.24,mosaarm
8,6.21,mogsaarm
9,5.21,mocssarm
10,5.2,nsgaii
11,5.09,moaloarm
12,5.09,modearm
13,5.02,modaarm
14,4.31,motlboarm
15,4.02,mogeaarm
16,2.91,hmofaarm
17,2.91,mososarm
18,2.69,mopso
19,1.66,mocsoarm
