,score,algorithm
0,10.6,mowsaarm
1,10.08,mohsbotsarm
2,9.9,mocatsoarm
3,8.89,nsgaii
4,8.5,mowoaarm
5,8.12,mossoarm
6,7.92,mocssarm
7,6.87,mofpaarm
8,6.53,nshsdearm
9,6.24,mosaarm
10,6.21,mogsaarm
11,5.39,mogeaarm
12,5.09,moaloarm
13,5.09,modearm
14,5.02,modaarm
15,4.31,motlboarm
16,2.91,hmofaarm
17,2.91,mososarm
18,2.69,mopso
19,1.66,mocsoarm
