,score,algorithm
0,10.81,mocsoarm
1,10.37,nshsdearm
2,8.86,modearm
3,7.72,mogsaarm
4,7.51,mohsbotsarm
5,6.78,mosaarm
6,6.73,modaarm
7,6.31,nsgaii
8,5.48,moaloarm
9,5.34,mowsaarm
10,4.92,hmofaarm
11,4.9,mossoarm
12,4.8,mofpaarm
13,4.79,mogeaarm
14,4.56,motlboarm
15,4.42,mocatsoarm
16,2.91,mocssarm
17,2.77,mososarm
18,2.69,mowoaarm
19,2.68,mopso
