,algorithm,nbRules
0,mocsoarm,5
1,mopso,2
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,4
6,mocatsoarm,1
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,3
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,5
17,mowoaarm,2
18,mososarm,3
19,mocssarm,3
