,algorithm,nbRules
0,mocsoarm,4
1,mopso,2
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,5
6,mocatsoarm,3
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,3
10,modaarm,1
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,1
14,mogeaarm,4
15,mogsaarm,3
16,mossoarm,5
17,mowoaarm,1
18,mososarm,3
19,mocssarm,2
