,score,algorithm
0,11.25,mowsaarm
1,11.0,nshsdearm
2,9.83,nsgaii
3,8.9,modearm
4,7.33,mogsaarm
5,7.11,mocatsoarm
6,6.9,mossoarm
7,6.49,mowoaarm
8,6.31,mososarm
9,4.92,mogeaarm
10,4.88,mohsbotsarm
11,4.86,mosaarm
12,4.8,modaarm
13,4.62,mopso
14,4.04,moaloarm
15,2.91,mocsoarm
16,2.91,hmofaarm
17,2.91,motlboarm
18,2.86,mocssarm
19,2.8,mofpaarm
