,score,algorithm
0,11.04,mossoarm
1,9.94,nsgaii
2,9.84,mososarm
3,9.68,mocsoarm
4,9.42,motlboarm
5,8.96,mocatsoarm
6,8.85,mosaarm
7,8.71,modearm
8,7.95,nshsdearm
9,7.65,mowsaarm
10,6.01,moaloarm
11,5.81,mocssarm
12,5.62,mogsaarm
13,5.45,mopso
14,4.01,mogeaarm
15,3.79,mofpaarm
16,2.91,mowoaarm
17,2.88,modaarm
18,2.88,mohsbotsarm
19,2.69,hmofaarm
