,score,algorithm
0,12.28,mocssarm
1,11.64,motlboarm
2,10.97,nsgaii
3,9.22,mossoarm
4,7.6,modaarm
5,7.58,mohsbotsarm
6,7.56,mogsaarm
7,7.06,nshsdearm
8,5.52,mocsoarm
9,5.47,mopso
10,4.92,modearm
11,4.8,mofpaarm
12,4.73,moaloarm
13,2.95,mowsaarm
14,2.91,hmofaarm
15,2.91,mosaarm
16,2.88,mowoaarm
17,2.86,mocatsoarm
18,2.8,mogeaarm
19,2.8,mososarm
