,score,algorithm
0,10.35,mohsbotsarm
1,10.26,nshsdearm
2,10.0,moaloarm
3,9.93,mogsaarm
4,9.16,mogeaarm
5,8.58,mocssarm
6,7.92,mocsoarm
7,7.58,mowoaarm
8,6.53,mowsaarm
9,4.92,nsgaii
10,4.92,mocatsoarm
11,4.88,modaarm
12,4.8,mosaarm
13,4.79,mossoarm
14,4.75,modearm
15,4.71,mopso
16,4.69,motlboarm
17,2.95,mofpaarm
18,2.91,hmofaarm
19,2.86,mososarm
