,score,algorithm
0,11.53,nshsdearm
1,9.66,modaarm
2,9.08,mocssarm
3,8.74,mossoarm
4,7.73,mocsoarm
5,7.41,mogeaarm
6,6.68,modearm
7,6.1,motlboarm
8,5.36,mogsaarm
9,4.94,mosaarm
10,4.8,mowoaarm
11,4.78,moaloarm
12,4.63,mohsbotsarm
13,4.53,mowsaarm
14,2.95,mofpaarm
15,2.91,nsgaii
16,2.91,hmofaarm
17,2.91,mocatsoarm
18,2.86,mososarm
19,2.57,mopso
