,algorithm,nbRules
0,mocsoarm,3
1,mopso,1
2,nsgaii,4
3,hmofaarm,2
4,mosaarm,4
5,mowsaarm,1
6,mocatsoarm,1
7,motlboarm,1
8,mofpaarm,2
9,moaloarm,3
10,modaarm,5
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,2
14,mogeaarm,4
15,mogsaarm,6
16,mossoarm,4
17,mowoaarm,2
18,mososarm,3
19,mocssarm,3
