,score,algorithm
0,6.61,mocatsoarm
1,6.4,modaarm
2,6.39,mohsbotsarm
3,5.78,nshsdearm
4,5.43,mossoarm
5,4.72,mososarm
6,4.61,motlboarm
7,4.56,mopso
8,4.56,hmofaarm
9,4.46,mosaarm
10,3.82,mocssarm
11,3.4,mocsoarm
12,3.2,mogsaarm
13,2.77,modearm
14,2.63,mowsaarm
15,2.35,nsgaii
16,2.19,mowoaarm
17,1.93,moaloarm
18,1.83,mofpaarm
19,1.77,mogeaarm
