,score,algorithm
0,10.6,nsgaii
1,10.11,mogsaarm
2,9.6,mocssarm
3,7.34,mowsaarm
4,7.34,nshsdearm
5,7.25,mocsoarm
6,6.71,modaarm
7,4.95,mohsbotsarm
8,4.92,mopso
9,4.92,mosaarm
10,4.92,mofpaarm
11,4.92,modearm
12,4.88,mossoarm
13,4.88,mowoaarm
14,4.86,mogeaarm
15,4.65,mocatsoarm
16,4.03,motlboarm
17,2.95,hmofaarm
18,2.79,mososarm
19,1.83,moaloarm
