,score,algorithm
0,15.24,modaarm
1,14.96,modearm
2,11.38,nshsdearm
3,10.09,mogeaarm
4,9.45,mossoarm
5,9.02,motlboarm
6,8.45,mocsoarm
7,7.8,mowsaarm
8,6.69,nsgaii
9,5.38,mosaarm
10,5.26,mogsaarm
11,4.97,mohsbotsarm
12,4.95,mopso
13,4.88,mososarm
14,4.79,mocssarm
15,4.24,moaloarm
16,2.95,hmofaarm
17,2.86,mofpaarm
18,2.8,mowoaarm
19,2.68,mocatsoarm
