,score,algorithm
0,16.42,modaarm
1,14.14,nshsdearm
2,12.31,mossoarm
3,10.09,mogeaarm
4,9.8,motlboarm
5,8.54,mocsoarm
6,7.8,mowsaarm
7,7.71,nsgaii
8,7.27,mocatsoarm
9,7.26,mogsaarm
10,4.97,mohsbotsarm
11,4.95,mopso
12,4.88,mososarm
13,4.79,mocssarm
14,4.24,moaloarm
15,2.95,hmofaarm
16,2.91,mosaarm
17,2.91,mofpaarm
18,2.91,modearm
19,2.8,mowoaarm
