,score,algorithm
0,8.55,nsgaii
1,8.41,mocsoarm
2,8.11,motlboarm
3,8.09,mogeaarm
4,7.3,mopso
5,6.87,mohsbotsarm
6,6.86,mowsaarm
7,6.83,mosaarm
8,6.35,nshsdearm
9,6.22,modearm
10,6.02,moaloarm
11,5.65,mocssarm
12,4.9,mocatsoarm
13,4.88,mososarm
14,3.7,modaarm
15,2.95,hmofaarm
16,2.8,mofpaarm
17,2.8,mowoaarm
18,2.26,mogsaarm
19,1.77,mossoarm
