,score,algorithm
0,23.0,mowoaarm
1,21.0,moaloarm
2,21.0,modaarm
3,20.0,nsgaii
4,17.0,mocatsoarm
5,14.0,mocsoarm
6,10.0,mocssarm
7,9.0,hmofaarm
8,9.0,mohsbotsarm
9,8.0,motlboarm
10,7.0,mogeaarm
11,6.33,mossoarm
12,5.0,mosaarm
13,5.0,nshsdearm
14,5.0,mososarm
15,0.0,mopso
16,0.0,mowsaarm
17,0.0,mofpaarm
18,0.0,modearm
19,0.0,mogsaarm
