,score,algorithm
0,23.0,modaarm
1,23.0,mowoaarm
2,22.0,moaloarm
3,21.0,modearm
4,18.0,mocsoarm
5,18.0,hmofaarm
6,18.0,mosaarm
7,17.0,mocatsoarm
8,16.0,mogeaarm
9,15.0,mososarm
10,14.0,mofpaarm
11,11.0,mossoarm
12,8.0,nshsdearm
13,6.0,mopso
14,5.5,mowsaarm
15,4.0,nsgaii
16,2.5,mocssarm
17,2.0,motlboarm
18,1.0,mohsbotsarm
19,0.0,mogsaarm
