,score,algorithm
0,27.0,modaarm
1,27.0,mowoaarm
2,24.0,moaloarm
3,24.0,mossoarm
4,24.0,mososarm
5,23.0,mocsoarm
6,22.0,modearm
7,20.0,hmofaarm
8,20.0,mosaarm
9,19.0,mocatsoarm
10,18.0,mogeaarm
11,17.0,mofpaarm
12,9.0,mopso
13,9.0,nshsdearm
14,6.33,mowsaarm
15,5.5,nsgaii
16,2.5,motlboarm
17,2.0,mocssarm
18,1.5,mohsbotsarm
19,0.0,mogsaarm
