,score,algorithm
0,28.0,mosaarm
1,28.0,modaarm
2,28.0,mossoarm
3,28.0,mowoaarm
4,26.0,moaloarm
5,26.0,mososarm
6,24.0,mocsoarm
7,24.0,mogeaarm
8,23.0,modearm
9,21.0,hmofaarm
10,21.0,mocatsoarm
11,14.0,nsgaii
12,9.5,mofpaarm
13,8.0,mopso
14,5.25,nshsdearm
15,4.67,mowsaarm
16,2.33,mocssarm
17,1.0,motlboarm
18,1.0,mogsaarm
19,0.0,mohsbotsarm
