,score,algorithm
0,7.95,mopso
1,7.17,modearm
2,6.62,mocssarm
3,6.0,mocatsoarm
4,5.61,mosaarm
5,5.44,nshsdearm
6,5.2,motlboarm
7,4.87,mogeaarm
8,4.79,mohsbotsarm
9,4.64,nsgaii
10,4.17,mogsaarm
11,4.14,mossoarm
12,3.91,mocsoarm
13,3.86,mowsaarm
14,3.86,modaarm
15,3.77,moaloarm
16,2.86,mososarm
17,2.8,hmofaarm
18,1.83,mofpaarm
19,1.68,mowoaarm
