,score,algorithm
0,11.9,modaarm
1,11.89,nsgaii
2,10.63,mocssarm
3,10.61,nshsdearm
4,7.8,mohsbotsarm
5,7.56,mossoarm
6,7.52,mogsaarm
7,7.35,mowsaarm
8,5.48,moaloarm
9,5.46,mogeaarm
10,4.92,mocsoarm
11,4.92,mosaarm
12,4.92,mowoaarm
13,4.85,mocatsoarm
14,4.81,motlboarm
15,4.63,modearm
16,2.8,hmofaarm
17,2.79,mofpaarm
18,2.79,mososarm
19,2.77,mopso
