,algorithm,nbRules
0,mocsoarm,2
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,2
6,mocatsoarm,3
7,motlboarm,3
8,mofpaarm,2
9,moaloarm,4
10,modaarm,6
11,mohsbotsarm,2
12,modearm,4
13,nshsdearm,1
14,mogeaarm,1
15,mogsaarm,1
16,mossoarm,3
17,mowoaarm,3
18,mososarm,3
19,mocssarm,3
