,algorithm,nbRules
0,mocsoarm,2
1,mopso,2
2,nsgaii,1
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,1
6,mocatsoarm,6
7,motlboarm,4
8,mofpaarm,2
9,moaloarm,2
10,modaarm,2
11,mohsbotsarm,3
12,modearm,7
13,nshsdearm,6
14,mogeaarm,2
15,mogsaarm,1
16,mossoarm,1
17,mowoaarm,2
18,mososarm,5
19,mocssarm,7
