,algorithm,nbRules
0,mocsoarm,1
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,1
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,3
10,modaarm,6
11,mohsbotsarm,3
12,modearm,1
13,nshsdearm,4
14,mogeaarm,5
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,2
18,mososarm,1
19,mocssarm,3
