,score,algorithm
0,23.0,mowoaarm
1,22.0,moaloarm
2,21.0,modaarm
3,20.0,mocsoarm
4,19.0,mososarm
5,14.0,mopso
6,13.5,modearm
7,9.0,mogsaarm
8,8.0,mocatsoarm
9,7.0,nsgaii
10,7.0,mosaarm
11,7.0,motlboarm
12,7.0,mofpaarm
13,5.33,mocssarm
14,5.0,hmofaarm
15,0.0,mowsaarm
16,0.0,mohsbotsarm
17,0.0,nshsdearm
18,0.0,mogeaarm
19,0.0,mossoarm
