,score,algorithm
0,31.0,mopso
1,31.0,mocatsoarm
2,31.0,mofpaarm
3,31.0,modaarm
4,31.0,mogeaarm
5,31.0,mowoaarm
6,26.0,mocsoarm
7,26.0,mosaarm
8,26.0,moaloarm
9,26.0,mossoarm
10,26.0,mososarm
11,25.0,modearm
12,24.0,hmofaarm
13,10.5,mowsaarm
14,9.5,nsgaii
15,5.0,motlboarm
16,4.25,mogsaarm
17,3.75,mohsbotsarm
18,1.75,nshsdearm
19,0.17,mocssarm
