,score,algorithm
0,29.0,modaarm
1,29.0,mowoaarm
2,28.0,moaloarm
3,27.0,mocsoarm
4,25.0,mososarm
5,18.0,mosaarm
6,16.0,motlboarm
7,12.5,modearm
8,12.0,hmofaarm
9,8.5,mopso
10,7.5,mogsaarm
11,7.0,mocatsoarm
12,6.0,mowsaarm
13,4.0,nshsdearm
14,3.0,nsgaii
15,2.0,mogeaarm
16,1.0,mohsbotsarm
17,0.0,mofpaarm
18,0.0,mossoarm
19,0.0,mocssarm
