,score,algorithm
0,13.0,mocatsoarm
1,10.71,mocssarm
2,9.65,mocsoarm
3,9.64,motlboarm
4,9.16,mogsaarm
5,8.92,mowsaarm
6,8.2,mogeaarm
7,6.66,modaarm
8,5.25,nsgaii
9,4.92,mofpaarm
10,4.9,modearm
11,4.88,mososarm
12,4.86,mohsbotsarm
13,4.79,mowoaarm
14,4.48,mosaarm
15,2.95,hmofaarm
16,2.86,nshsdearm
17,2.77,moaloarm
18,2.69,mossoarm
19,2.68,mopso
