,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,7
3,hmofaarm,2
4,mosaarm,6
5,mowsaarm,2
6,mocatsoarm,4
7,motlboarm,2
8,mofpaarm,2
9,moaloarm,2
10,modaarm,5
11,mohsbotsarm,1
12,modearm,1
13,nshsdearm,5
14,mogeaarm,4
15,mogsaarm,2
16,mossoarm,3
17,mowoaarm,1
18,mososarm,4
19,mocssarm,3
