,algorithm,support,confidence,cosine
0,mocsoarm,0.11920529801324503,1.0,0.3452612025890616
1,mopso,0.046357615894039736,1.0,0.21530818817230277
2,nsgaii,0.013245033112582781,0.14285714285714285,0.3086066999241838
3,nsgaii,0.06622516556291391,1.0,0.2573425063274894
4,hmofaarm,0.3443708609271523,1.0,0.5868312030960455
5,mosaarm,0.3443708609271523,1.0,0.5868312030960455
6,mowsaarm,0.039735099337748346,0.4285714285714286,0.4285714285714286
7,mowsaarm,0.052980132450331126,0.888888888888889,0.30792014356780045
8,mocatsoarm,0.019867549668874173,0.2142857142857143,0.3585685828003181
9,mocatsoarm,0.039735099337748346,1.0,0.19933664825552863
10,motlboarm,0.013245033112582781,1.0,0.1150870675296872
11,mofpaarm,0.23178807947019867,1.0,0.48144374486558517
12,moaloarm,0.8079470198675497,1.0,0.8988587318747867
13,modaarm,0.847682119205298,1.0,0.9206965402374976
14,mohsbotsarm,0.006622516556291391,0.19999999999999998,0.09534625892455924
15,mohsbotsarm,0.026490066225165563,0.026490066225165563,0.13289109883701908
16,modearm,0.36423841059602646,1.0,0.6035216736754584
17,nshsdearm,0.07947019867549669,1.0,0.28190459144096375
18,mogeaarm,0.32450331125827814,1.0,0.5696519211398117
19,mogsaarm,0.0,0.0,0.0
20,mossoarm,0.1456953642384106,1.0,0.38170062121826653
21,mowoaarm,0.847682119205298,1.0,0.9206965402374976
22,mososarm,0.013245033112582781,0.058823529411764705,0.15339299776947407
23,mososarm,0.033112582781456956,0.1724137931034483,0.07555836152804614
24,mocssarm,0.006622516556291391,0.19999999999999998,0.09128709291752768
25,mocssarm,0.006622516556291391,1.0,0.08137884587711595
26,mocssarm,0.026490066225165563,0.1142857142857143,0.05502214227035259
