,algorithm,support,confidence,cosine
0,mocsoarm,0.4966887417218543,1.0,0.7047614786024093
1,mopso,0.046357615894039736,1.0,0.21530818817230277
2,nsgaii,0.07947019867549669,0.8,0.5237229365663818
3,nsgaii,0.23178807947019867,1.0,0.48144374486558517
4,hmofaarm,0.3443708609271523,1.0,0.5868312030960455
5,mosaarm,0.3443708609271523,1.0,0.5868312030960455
6,mowsaarm,0.013245033112582781,1.0,0.1150870675296872
7,mowsaarm,0.039735099337748346,0.4285714285714286,0.4285714285714286
8,mowsaarm,0.052980132450331126,0.888888888888889,0.30792014356780045
9,mocatsoarm,0.3443708609271523,1.0,0.5868312030960455
10,motlboarm,0.013245033112582781,1.0,0.1150870675296872
11,motlboarm,0.026490066225165563,0.25,0.09053574604251853
12,mofpaarm,0.006622516556291391,1.0,1.0
13,mofpaarm,0.23178807947019867,1.0,0.48144374486558517
14,moaloarm,0.8079470198675497,1.0,0.8988587318747867
15,modaarm,0.847682119205298,1.0,0.9206965402374976
16,mohsbotsarm,0.013245033112582781,1.0,0.1150870675296872
17,mohsbotsarm,0.019867549668874173,0.125,0.04983416206388216
18,mohsbotsarm,0.026490066225165563,0.026490066225165563,0.13289109883701908
19,mohsbotsarm,0.033112582781456956,0.09615384615384617,0.06277524511897818
20,modearm,0.36423841059602646,1.0,0.6035216736754584
21,nshsdearm,0.006622516556291391,1.0,0.40824829046386296
22,nshsdearm,0.039735099337748346,0.3157894736842105,0.2870189239409639
23,nshsdearm,0.07947019867549669,0.23076923076923078,0.34698895917974415
24,nshsdearm,0.07947019867549669,1.0,0.28190459144096375
25,mogeaarm,0.4966887417218543,1.0,0.7047614786024093
26,mogsaarm,0.019867549668874173,0.1875,0.06103413440783696
27,mossoarm,0.847682119205298,1.0,0.9206965402374976
28,mowoaarm,0.847682119205298,1.0,0.9206965402374976
29,mososarm,0.8079470198675497,1.0,0.8988587318747867
30,mocssarm,0.013245033112582781,1.0,0.39223227027636803
31,mocssarm,0.019867549668874173,0.16666666666666669,0.057543533764843606
32,mocssarm,0.033112582781456956,0.04098360655737705,0.1848053177386432
33,mocssarm,0.039735099337748346,0.11538461538461539,0.06771129266492834
34,mocssarm,0.052980132450331126,0.06557377049180328,0.08363333975829067
